Label,Cholesterol,Weight,Height
Risk,251,267,70
NoRisk,105,103,62
Medium,156,193,72
NoRisk,109,100,63
Risk,198,210,70
Risk,189,189,64
NoRisk,121,105,65
Medium,134,125,60
Risk,250,156,69
NoRisk,118,190,71
Risk,290,300,62
NoRisk,156,119,69
NoRisk,145,112,68
Risk,178,177,68
Medium,175,145,63
Risk,221,185,70
Medium,200,185,73
Risk,280,279,70
Medium,156,125,70
NoRisk,123,120,60
Medium,189,154,69
Risk,268,189,68
Medium,178,140,61
Risk,278,300,68
Medium,166,166,60
Risk,290,209,70
Risk,291,213,61
NoRisk,121,100,67
Medium,156,135,65
NoRisk,130,110,65
NoRisk,135,105,64
NoRisk,129,160,72
