Decision,GPA,WorkExp,TestScore
0,3.9,6.7,962
0,3.8,1.4,969
0,3.8,2.3,970
0,3.6,0.9,969
0,3.92,1.2,969
0,3.8,1.2,967
0,3.88,1.5,967
0,3.7,1.2,969
0,3.9,4.7,961
0,3.7,1.4,966
0,3.8,1.7,968
0,3.93,0.8,969
0,3.6,1.2,967
0,3.69,3.2,967
0,3.7,3.7,969
0,3.9,3.8,967
0,3.78,1.2,966
0,3.7,2.7,799
0,3.5,0.7,965
0,3.65,1.7,963
0,3.75,1.1,969
0,3.58,0.8,969
0,3.78,8.7,966
0,3.92,2.8,967
0,3.54,0.7,965
0,3.66,2.2,967
0,3.9,0,967
0,3.55,0,962
0,3.59,1.7,969
0,3.66,0.9,956
0,3.78,1.2,968
0,3.88,1,969
0,3.8,1.9,965
0,3.77,1.4,969
0,3.87,1.7,966
1,3.56,3.7,899
1,3.79,1.4,867
1,3.71,0.7,789
1,3.74,1.3,800
1,3.61,1.3,789
1,3.54,0.9,765
1,3.84,2.7,896
1,2.81,9.2,764
1,2.34,0.8,754
1,2.9,0.9,769
1,3.33,1.6,766
1,3.37,0.9,766
1,3,1.2,768
1,3.1,1.9,751
1,3.22,3.2,769
1,3.54,1.1,767
1,3.44,3.2,757
1,2.98,0.7,763
1,2.77,3.7,763
1,3.18,1.4,768
1,3.11,1.7,758
1,3.32,1.7,768
1,3.01,1.4,769
1,3.33,0.8,768
1,2.91,6.2,753
1,3.56,1.7,769
1,2.85,4.6,762
1,3.21,1.7,766
