year,co2,co2_per_capita,co2_growth_abs,coal_co2,coal_co2_per_capita,TAVG,TMAX,TMIN
1770,12.274,0.015,0.004,12.274,0.015,12.98,15.33,10.63
1780,15.055,0.017,0.007,15.055,0.017,8.64,11.93,5.34
1790,19.177,0.021,0.007,19.177,0.021,10.17,13.26,7.09
1800,28.092,0.029,1.663,28.092,0.029,9.95,12.9,6.99
1801,27.96,0.028,-0.132,27.96,0.028,10.93,13.98,7.89
1802,36.783,0.037,8.823,36.783,0.037,10.18,13.6,6.76
1803,31.488,0.032,-5.294,31.488,0.032,9.28,12.42,6.13
1804,34.31,0.034,2.821,34.31,0.034,9.65,12.77,6.54
1806,35.046,0.035,1.627,35.046,0.035,10.97,14.14,7.79
1824,58.525,0.052,1.975,58.525,0.052,10.41,13.44,7.39
1825,60.756,0.054,2.231,60.756,0.054,10.31,13.52,7.11
1826,61.42,0.054,0.663,61.42,0.054,9.75,12.8,6.7
1833,86.807,0.073,1.696,86.807,0.073,9.6,14.13,5.07
1834,88.486,0.074,1.678,88.486,0.074,11.43,15.72,7.13
1835,90.446,0.076,1.96,90.446,0.076,9.87,14.14,5.61
1836,104.776,0.087,14.33,104.776,0.087,9.94,13.96,5.91
1837,104.691,0.087,-0.084,104.691,0.087,9.24,13.27,5.2
1849,183.511,0.144,9.695,183.511,0.144,9.71,13.93,5.49
1850,196.896,0.154,13.385,196.896,0.154,9.18,13.33,5.05
1851,198.805,0.155,1.909,198.805,0.155,9.61,13.53,5.69
1852,207.551,0.162,8.746,207.551,0.162,10.67,14.8,6.54
1854,255.139,0.198,37.93,255.139,0.198,9.73,13.77,5.69
1856,277.292,0.215,17.126,277.251,0.215,14.84,19.03,10.65
1878,704.379,0.501,5.281,694.339,0.494,18.64,21.37,15.91
1879,754.867,0.533,50.488,742.208,0.524,18.09,21.03,15.15
1884,1002.174,0.683,11.142,982.679,0.67,17.11,21.55,12.67
1887,1076.758,0.718,51.282,1041.488,0.694,18.63,22.79,14.46
1888,1192.272,0.788,115.514,1150.917,0.761,18.68,22.47,14.88
1889,1191.8,0.782,-0.472,1151.165,0.756,16.39,22.8,9.97
1891,1358.874,0.879,60.416,1309.094,0.847,17.74,21.9,13.58
1894,1400.858,0.888,47.189,1352.458,0.857,17.52,21.94,13.1
1899,1850.798,1.133,156.532,1779.86,1.09,20.41,24.34,16.48
1900,1952.209,1.185,101.411,1873.357,1.137,18.11,22.26,13.97
1903,2254.095,1.336,186.411,2154.003,1.277,18.72,22.49,14.96
1904,2279.749,1.34,25.654,2166.664,1.273,19.28,23.16,15.41
1905,2427.313,1.414,147.564,2311.143,1.346,18.87,22.68,15.05
1906,2534.734,1.464,107.421,2415.683,1.395,18.55,22.36,14.74
1907,2888.308,1.654,353.574,2746.956,1.573,18.58,22.46,14.71
1908,2776.404,1.576,-111.904,2626.02,1.49,18.98,22.84,15.12
1909,2890.468,1.627,114.064,2730.134,1.536,18.59,22.4,14.79
1913,3505.865,1.915,270.327,3292.07,1.798,19.37,23.78,14.96
1915,3134.378,1.689,-45.534,2902.827,1.564,18.08,22.29,13.87
1918,3492.84,1.843,-47.013,3209.469,1.694,16.22,21.29,11.15
1925,3725.637,1.855,39.537,3151.418,1.569,17.53,22.85,12.2
1940,4854.658,2.086,409.214,3794.017,1.63,17.05,23.08,11.01
1941,4965.649,2.118,110.991,3884.161,1.657,17.19,23.3,11.08
1942,4953.624,2.096,-12.025,3909.448,1.654,22.63,29.52,15.74
1943,5035.077,2.114,81.454,3925.039,1.648,17.81,23.54,12.07
1944,5110.656,2.13,75.579,3867.923,1.612,16.99,22.76,11.22
1945,4250.264,1.758,-860.392,2998.27,1.24,18.13,24.09,12.18
1946,4638.339,1.905,388.075,3234.314,1.328,17.68,23.4,11.96
1947,5138.49,2.094,500.151,3621.548,1.476,18.59,24.06,13.13
1948,5415.709,2.188,277.22,3739.455,1.511,17.84,23.64,12.03
1949,5245.849,2.098,-169.861,3546.31,1.418,18.05,23.77,12.34
1950,6003.272,2.402,757.423,3856.215,1.543,17.92,23.64,12.2
1951,6379.796,2.509,376.524,4060.04,1.596,17.61,23.02,12.2
1952,6465.727,2.496,85.93,4009.059,1.548,18.44,23.69,13.2
1953,6647.763,2.518,182.036,4043.705,1.532,17.5,22.89,12.1
1954,6789.969,2.522,142.206,4039.512,1.501,17.35,22.66,12.04
1955,7443.244,2.711,653.275,4372.781,1.592,26.02,31.79,20.25
1956,7924.253,2.829,481.009,4597.137,1.641,16.51,22.16,10.86
1957,8185.547,2.864,261.294,4681.798,1.638,25.68,31.14,20.21
1958,8417.624,2.887,232.077,4754.382,1.63,26.03,31.79,20.27
1960,9387.668,3.109,531.448,5152.558,1.707,25.92,31.69,20.15
1964,10829.612,3.315,557.957,5215.19,1.596,17.28,23.32,11.24
1966,11866.934,3.484,549.337,5351.301,1.571,17.22,22.98,11.47
1967,12244.029,3.523,377.096,5266.113,1.515,17.65,23.43,11.86
1968,12910.892,3.64,666.863,5323.236,1.501,17.64,23.41,11.86
1969,13767.398,3.802,856.506,5521.839,1.525,17.12,22.22,12.01
1970,14898.716,4.032,1131.317,5696.271,1.541,17.25,23.16,11.35
1971,15505.496,4.113,606.78,5699.823,1.512,16.98,22.56,11.4
1972,16228.729,4.221,723.234,5693.585,1.481,16.61,21.56,11.66
1973,17086.193,4.358,857.464,5862.085,1.495,16.82,21.91,11.73
1974,17017.477,4.259,-68.718,5865.81,1.468,16.89,22.53,11.23
1975,17054.627,4.191,37.151,6037.091,1.484,16.92,22.61,11.24
1976,17991.887,4.343,937.26,6263.989,1.512,16.75,22.16,11.34
1977,18502.846,4.389,510.96,6417.698,1.522,17.21,23.27,11.14
1978,19077.193,4.447,574.347,6531.792,1.523,16.83,22.87,10.79
1979,19618.463,4.494,541.27,6840.287,1.567,17.19,22.83,11.55
1982,18884.486,4.098,-151.63,7126.512,1.547,17.66,22.94,12.37
1983,19006.539,4.051,122.053,7314.19,1.559,17.77,23.86,11.69
1984,19664.754,4.118,658.215,7668.797,1.606,16.86,22.43,11.29
1986,20627.359,4.167,301.873,8335.814,1.684,17.81,23.5,12.12
1987,21273.904,4.22,646.545,8617.361,1.709,18.64,24.12,13.16
1988,22107.795,4.308,833.89,8910.819,1.736,18.13,23.8,12.45
1989,22410.402,4.29,302.606,8909.616,1.706,18.86,24.76,12.96
1990,22757.48,4.281,347.079,8688.659,1.634,18.58,24.24,12.92
1991,23244.807,4.3,487.326,8604.035,1.591,17.3,23.23,11.37
1992,22580.023,4.111,-664.783,8399.007,1.529,17.33,23.21,11.45
1993,22812.9,4.09,232.878,8500.946,1.524,17.51,23.15,11.88
1994,22969.498,4.058,156.596,8548.629,1.51,18.56,24.6,12.53
1995,23458.713,4.085,489.216,8793.981,1.531,18.04,24.14,11.94
1997,24302.584,4.115,143.2,8967.54,1.518,18.33,24.13,12.54
1998,24213.26,4.044,-89.324,8725.984,1.457,17.62,23.76,11.48
1999,24732.389,4.076,519.129,8855.188,1.459,16.02,19.61,12.42
2000,25453.623,4.14,721.234,9203.117,1.497,15.77,19.18,12.36
